DateTime	Temperature	41.67 days	29.17 days	20.83 days	15.42 days	12.50 days	10.42 days	8.33 days	7.08 days	5.83 days	4.58 days	3.75 days	3.00 days	2.42 days	1.88 days	1.50 days	1.21 days	1.00 days	0.79 days	0.67 days	0.54 days	0.46 days	0.33 days	0.25 days	0.17 days	0.13 days
2019-03-25T02:10	9.99	0.1788	0.9163	0.7407	0.1595	-0.0598	-0.0328	0.1232	0.245	0.3365	0.3239	0.2543	0.1881	0.1761	0.1417	-0.1543	-0.6267	-0.9231	-0.8976	-0.6636	-0.3585	-0.1906	-0.0469	-0.0013	0.0249	-0.0155
2019-03-25T03:52	9.49	0.19	0.9368	0.7497	0.1316	-0.1275	-0.1349	-0.0099	0.0992	0.1859	0.1773	0.1141	0.0584	0.042	-0.1242	-0.6783	-1.3543	-1.6653	-1.4629	-1.0554	-0.5778	-0.3149	-0.079	-0.0268	-0.0359	-0.0586
2019-03-25T05:34	8.99	0.201	0.9571	0.7588	0.1044	-0.1947	-0.2371	-0.1438	-0.0478	0.0338	0.0303	-0.0256	-0.071	-0.092	-0.3498	-1.0427	-1.7928	-2.1013	-1.9003	-1.5065	-0.9931	-0.6555	-0.2658	-0.1007	0.0046	0.0463
2019-03-25T07:16	8.55	0.2118	0.9771	0.7679	0.0777	-0.2614	-0.339	-0.278	-0.1956	-0.1189	-0.1161	-0.1635	-0.1981	-0.2204	-0.5118	-1.2024	-1.8885	-2.1685	-2.0914	-1.8583	-1.473	-1.1378	-0.6246	-0.3568	-0.1583	-0.0665
2019-03-25T08:58	8.3	0.2226	0.9968	0.7771	0.0518	-0.3273	-0.4404	-0.4121	-0.3436	-0.2717	-0.261	-0.298	-0.3212	-0.3387	-0.6001	-1.1521	-1.6485	-1.8495	-1.8864	-1.8406	-1.6906	-1.4811	-0.9632	-0.5916	-0.3102	-0.1736
2019-03-25T10:40	8.55	0.2331	1.0163	0.7863	0.0266	-0.3923	-0.541	-0.5456	-0.4912	-0.4238	-0.4033	-0.4282	-0.4383	-0.4437	-0.6181	-0.9256	-1.1393	-1.198	-1.2288	-1.2643	-1.2898	-1.2647	-1.0388	-0.6542	-0.2094	-0.1052
2019-03-25T12:23	9.18	0.2436	1.0357	0.7956	0.0021	-0.4565	-0.6411	-0.6788	-0.6385	-0.5752	-0.543	-0.5533	-0.5485	-0.5343	-0.581	-0.5846	-0.4719	-0.344	-0.2431	-0.2174	-0.2297	-0.2676	-0.3997	-0.5494	-0.5963	-0.4657
2019-03-25T14:05	11.11	0.2538	1.0547	0.8051	-0.0214	-0.5195	-0.7397	-0.8105	-0.7844	-0.7246	-0.6785	-0.6718	-0.6497	-0.6096	-0.5121	-0.2113	0.2099	0.5167	0.7694	0.8934	0.9789	0.9967	0.9444	0.8676	0.7482	0.6468
2019-03-25T15:48	11.11	0.264	1.0735	0.8146	-0.0439	-0.581	-0.8368	-0.9404	-0.9281	-0.8712	-0.809	-0.7826	-0.7407	-0.6706	-0.4377	0.1127	0.7671	1.1893	1.485	1.5959	1.6272	1.5739	1.3203	0.9772	0.4312	0.1858
2019-03-25T17:30	10.61	0.2739	1.0919	0.8242	-0.0653	-0.6406	-0.9314	-1.0674	-1.0685	-1.0137	-0.9334	-0.8848	-0.8205	-0.7186	-0.3816	0.3203	1.0914	1.5355	1.7227	1.6746	1.4708	1.2233	0.6603	0.2341	0.049	0.1115
2019-03-25T19:12	10.24	0.2836	1.1101	0.8339	-0.0857	-0.6987	-1.0243	-1.1922	-1.2064	-1.1529	-1.0523	-0.9785	-0.8891	-0.7559	-0.3594	0.3745	1.1313	1.5133	1.5158	1.2758	0.8693	0.5463	0.1523	0.0808	0.0626	0.0141
2019-03-25T20:54	9.68	0.2932	1.128	0.8437	-0.1047	-0.7546	-1.1143	-1.3133	-1.34	-1.2869	-1.1641	-1.0627	-0.9459	-0.7839	-0.3776	0.2695	0.8914	1.1648	1.0397	0.7267	0.3214	0.0896	-0.082	-0.1138	-0.1259	-0.1311
2019-03-25T22:36	9.36	0.3026	1.1455	0.8536	-0.1225	-0.8084	-1.2016	-1.4309	-1.4694	-1.4159	-1.269	-1.1375	-0.991	-0.8038	-0.4316	0.0337	0.4313	0.5877	0.4747	0.2648	0.0396	-0.0537	-0.0813	-0.0518	0.0079	0.0543
2019-03-26T00:19	9.05	0.3119	1.1629	0.8637	-0.1391	-0.8602	-1.2864	-1.5451	-1.5947	-1.5399	-1.3673	-1.2033	-1.025	-0.8165	-0.5089	-0.281	-0.1544	-0.1048	-0.0877	-0.077	-0.0519	-0.0309	0.0024	0.0219	0.0384	0.0598
2019-03-26T02:01	8.68	0.3209	1.1799	0.8738	-0.1542	-0.9094	-1.3675	-1.6544	-1.7143	-1.6573	-1.4577	-1.2596	-1.048	-0.8218	-0.5899	-0.6027	-0.7421	-0.7897	-0.6306	-0.405	-0.1486	-0.025	0.0327	0.015	-0.0265	-0.0599
2019-03-26T03:43	8.43	0.3298	1.1965	0.8841	-0.168	-0.9561	-1.4452	-1.7591	-1.8284	-1.7683	-1.5407	-1.3071	-1.061	-0.82	-0.6554	-0.8638	-1.2186	-1.3599	-1.1525	-0.8239	-0.4241	-0.1875	0.0095	0.0317	0.0331	0.0183
2019-03-26T05:25	7.99	0.3385	1.2129	0.8946	-0.1802	-1.0001	-1.5192	-1.8588	-1.9365	-1.8725	-1.6164	-1.3462	-1.0647	-0.8107	-0.689	-1.0087	-1.4885	-1.7121	-1.5826	-1.2999	-0.9081	-0.6156	-0.1964	-0.0311	0.0012	-0.0079
2019-03-26T07:07	7.68	0.347	1.229	0.9051	-0.1909	-1.0413	-1.5893	-1.9531	-2.0382	-1.9695	-1.6846	-1.3775	-1.0601	-0.7942	-0.6813	-1.0063	-1.4952	-1.7626	-1.7776	-1.6354	-1.3838	-1.1609	-0.7346	-0.3771	-0.0954	-0.0508
2019-03-26T08:48	7.3	0.3552	1.2447	0.9158	-0.2	-1.0793	-1.655	-2.0415	-2.1328	-2.0587	-1.7453	-1.4017	-1.0485	-0.7708	-0.632	-0.8572	-1.2344	-1.4764	-1.5972	-1.5853	-1.4782	-1.3485	-1.105	-0.9225	-0.6004	-0.3456
2019-03-26T10:31	8.36	0.3634	1.2602	0.9268	-0.2076	-1.1147	-1.717	-2.1247	-2.2213	-2.1411	-1.7995	-1.4199	-1.0308	-0.7412	-0.5485	-0.5891	-0.7496	-0.8829	-0.9981	-1.0346	-0.991	-0.882	-0.5711	-0.3017	-0.0873	-0.0614
2019-03-26T12:13	8.86	0.3714	1.2754	0.9378	-0.2135	-1.1469	-1.7745	-2.2018	-2.3025	-2.2154	-1.8466	-1.4327	-1.0085	-0.7066	-0.4467	-0.2586	-0.1407	-0.1018	-0.1062	-0.1161	-0.1022	-0.0571	0.0945	0.2059	0.1594	0.0166
2019-03-26T13:56	9.55	0.3792	1.2902	0.9491	-0.2177	-1.1758	-1.8273	-2.2724	-2.376	-2.2816	-1.8871	-1.4409	-0.9829	-0.6687	-0.3456	0.0647	0.4639	0.6889	0.8205	0.8476	0.8029	0.7023	0.3862	0.0992	-0.0418	-0.0343
2019-03-26T15:38	10.11	0.3868	1.3048	0.9605	-0.2202	-1.2013	-1.8752	-2.3363	-2.4416	-2.3394	-1.921	-1.4455	-0.9556	-0.6289	-0.2638	0.312	0.9338	1.3024	1.5029	1.516	1.3945	1.2082	0.7912	0.5049	0.2292	0.1114
2019-03-26T17:21	10.43	0.3942	1.319	0.972	-0.2209	-1.2233	-1.9181	-2.3934	-2.4992	-2.3888	-1.9486	-1.4473	-0.928	-0.5886	-0.2146	0.4309	1.1659	1.5983	1.7615	1.6929	1.4867	1.282	0.9338	0.687	0.4499	0.3591
2019-03-26T19:03	9.93	0.4013	1.3328	0.9836	-0.2199	-1.2417	-1.9557	-2.4432	-2.5483	-2.4294	-1.97	-1.4471	-0.9017	-0.5494	-0.2034	0.3968	1.109	1.5196	1.5807	1.4035	1.1094	0.8805	0.5122	0.264	0.0555	-0.0155
2019-03-26T20:45	9.36	0.4083	1.3464	0.9955	-0.217	-1.2564	-1.9882	-2.4861	-2.5894	-2.4617	-1.9858	-1.4455	-0.8778	-0.5118	-0.2262	0.2178	0.7719	1.0948	1.0772	0.8447	0.5184	0.3024	0.0438	-0.0447	-0.0604	-0.0873
2019-03-26T22:27	8.99	0.4151	1.3595	1.0074	-0.2123	-1.2674	-2.0151	-2.5215	-2.622	-2.4853	-1.9958	-1.4432	-0.858	-0.477	-0.2702	-0.0635	0.2267	0.4225	0.4205	0.2594	0.0275	-0.1005	-0.1551	-0.096	-0.0316	-0.0246
2019-03-27T00:09	8.61	0.4217	1.3723	1.0195	-0.2058	-1.2747	-2.0367	-2.5497	-2.6461	-2.5004	-2.0003	-1.4405	-0.8432	-0.4458	-0.3174	-0.3826	-0.414	-0.3678	-0.2696	-0.2293	-0.2322	-0.236	-0.1906	-0.1427	-0.0736	-0.0048
2019-03-27T01:52	8.36	0.4281	1.3849	1.0318	-0.1974	-1.2782	-2.0528	-2.5706	-2.662	-2.5071	-1.9995	-1.4377	-0.8344	-0.4192	-0.3481	-0.6646	-1.0158	-1.1332	-0.9416	-0.6621	-0.3607	-0.2158	-0.1021	-0.0532	-0.0119	0.0114
2019-03-27T03:34	8.11	0.4343	1.397	1.0442	-0.1871	-1.2778	-2.0632	-2.584	-2.6694	-2.5054	-1.9934	-1.4349	-0.8323	-0.3991	-0.3456	-0.8354	-1.4378	-1.7174	-1.5482	-1.1455	-0.5996	-0.2732	-0.0193	0.0172	0.0127	-0.0184
2019-03-27T05:16	7.93	0.4403	1.4087	1.0567	-0.1751	-1.2735	-2.068	-2.59	-2.6684	-2.4953	-1.982	-1.4319	-0.8372	-0.3873	-0.3016	-0.8462	-1.5786	-1.9877	-1.9849	-1.6761	-1.1259	-0.6796	-0.1297	-0.0004	-0.0186	-0.0537
2019-03-27T06:58	7.68	0.446	1.4201	1.0693	-0.1612	-1.2654	-2.0671	-2.5886	-2.6592	-2.4771	-1.9653	-1.4285	-0.8491	-0.3863	-0.2179	-0.6797	-1.3873	-1.8479	-2.0618	-2.0078	-1.7565	-1.4379	-0.7241	-0.2387	0.0168	0.0349
2019-03-27T08:40	7.36	0.4516	1.4312	1.0821	-0.1454	-1.2533	-2.0605	-2.5799	-2.6419	-2.4509	-1.9433	-1.4243	-0.8674	-0.3985	-0.1079	-0.3572	-0.882	-1.2805	-1.6064	-1.7681	-1.878	-1.877	-1.615	-1.1683	-0.5668	-0.2741
2019-03-27T10:22	8.18	0.457	1.4419	1.095	-0.1278	-1.2372	-2.0482	-2.5638	-2.6166	-2.4167	-1.9159	-1.4187	-0.8912	-0.4262	0.0061	0.0658	-0.1473	-0.371	-0.6152	-0.7877	-0.9767	-1.0975	-1.2259	-1.193	-0.8801	-0.5848
2019-03-27T12:05	10.43	0.4622	1.4523	1.108	-0.1083	-1.2172	-2.0302	-2.5405	-2.5833	-2.3748	-1.8829	-1.411	-0.9192	-0.4705	0.0945	0.5024	0.6692	0.6838	0.6518	0.6273	0.6202	0.6393	0.7109	0.7317	0.5501	0.3407
2019-03-27T13:47	11.3	0.4671	1.4623	1.1212	-0.087	-1.1933	-2.0064	-2.51	-2.5424	-2.3255	-1.8443	-1.4004	-0.9494	-0.5312	0.1284	0.8561	1.3955	1.6359	1.7771	1.8463	1.8974	1.8928	1.7087	1.3535	0.8093	0.5277
2019-03-27T15:30	11.05	0.4719	1.4719	1.1345	-0.0639	-1.1654	-1.977	-2.4725	-2.4941	-2.269	-1.8	-1.386	-0.9795	-0.6061	0.0852	1.0386	1.8709	2.262	2.4053	2.3717	2.1806	1.8981	1.1513	0.5302	0.0875	0.0145
2019-03-27T17:12	10.8	0.4764	1.4812	1.1478	-0.0391	-1.1337	-1.9419	-2.4282	-2.4386	-2.2055	-1.7499	-1.3671	-1.0073	-0.6909	-0.0458	0.9889	1.9803	2.4288	2.4199	2.157	1.6652	1.2142	0.5247	0.2464	0.1293	0.0796
2019-03-27T18:55	10.36	0.4808	1.49	1.1612	-0.0125	-1.0982	-1.9014	-2.3773	-2.3763	-2.1355	-1.694	-1.3427	-1.03	-0.7792	-0.2593	0.6872	1.6765	2.1162	1.949	1.5194	0.938	0.5642	0.2105	0.114	0.0467	0.0159
2019-03-27T20:37	9.74	0.4849	1.4985	1.1747	0.0156	-1.0591	-1.8556	-2.3201	-2.3077	-2.0597	-1.6326	-1.3121	-1.045	-0.8629	-0.5321	0.1652	0.9919	1.3982	1.2303	0.8279	0.3827	0.1702	0.0171	-0.0213	-0.0288	-0.0174
2019-03-27T22:19	9.24	0.4888	1.5066	1.1882	0.0455	-1.0161	-1.8042	-2.2565	-2.2326	-1.9776	-1.565	-1.2745	-1.0503	-0.9342	-0.8306	-0.5078	0.0173	0.3839	0.433	0.2616	0.0651	-0.0134	-0.0497	-0.0434	-0.0085	0.0368
2019-03-28T00:01	8.74	0.4925	1.5143	1.2017	0.0769	-0.9696	-1.7478	-2.1871	-2.1521	-1.8904	-1.4921	-1.2296	-1.0436	-0.9841	-1.1074	-1.2158	-1.0862	-0.7865	-0.3914	-0.2042	-0.1044	-0.0762	-0.0406	-0.0094	-0.0018	0.0116
2019-03-28T01:43	8.36	0.4959	1.5215	1.2153	0.1098	-0.9197	-1.6864	-2.112	-2.0661	-1.7982	-1.4135	-1.1769	-1.0236	-1.006	-1.3176	-1.836	-2.1366	-1.9729	-1.293	-0.7372	-0.2912	-0.128	-0.0444	-0.0346	-0.0129	0.0301
2019-03-28T03:25	7.99	0.4992	1.5285	1.2289	0.1442	-0.8663	-1.62	-2.0315	-1.9749	-1.7014	-1.3297	-1.116	-0.9893	-0.995	-1.4219	-2.2488	-2.9374	-2.9987	-2.2868	-1.5064	-0.7102	-0.323	-0.056	-0.0149	-0.0051	0.0101
2019-03-28T05:07	7.55	0.5022	1.5349	1.2425	0.1799	-0.8099	-1.5492	-1.9462	-1.8796	-1.6009	-1.2411	-1.0474	-0.9407	-0.9497	-1.3958	-2.3635	-3.314	-3.648	-3.2248	-2.5058	-1.5384	-0.8962	-0.2242	-0.0389	-0.0006	-0.0097
2019-03-28T06:49	7.05	0.5051	1.541	1.2561	0.2171	-0.75	-1.4734	-1.8555	-1.7794	-1.4962	-1.1474	-0.9706	-0.8775	-0.8712	-1.2336	-2.1394	-3.1554	-3.7137	-3.777	-3.4196	-2.6699	-1.9718	-0.874	-0.3544	-0.0861	-0.0277
2019-03-28T08:31	6.8	0.5077	1.5468	1.2697	0.2557	-0.687	-1.3931	-1.7601	-1.6754	-1.3882	-1.0494	-0.8863	-0.801	-0.7643	-0.9517	-1.5933	-2.4379	-3.0559	-3.5264	-3.6284	-3.4289	-3.0381	-2.0162	-1.1749	-0.4984	-0.2841
2019-03-28T10:13	7.43	0.5101	1.5521	1.2832	0.2955	-0.6209	-1.3085	-1.6604	-1.5678	-1.2776	-0.9475	-0.795	-0.7125	-0.6364	-0.5864	-0.8041	-1.2562	-1.7064	-2.251	-2.5976	-2.8588	-2.8928	-2.5381	-1.9417	-1.073	-0.586
2019-03-28T11:58	10.11	0.5124	1.5571	1.2972	0.3377	-0.5499	-1.2171	-1.5535	-1.4538	-1.1613	-0.8393	-0.6946	-0.6111	-0.4925	-0.1771	0.1266	0.2297	0.1496	-0.0856	-0.309	-0.5775	-0.7462	-0.868	-0.7768	-0.5228	-0.3285
2019-03-28T13:41	12.8	0.5144	1.5617	1.3108	0.3802	-0.4775	-1.1234	-1.4448	-1.3391	-1.0454	-0.7304	-0.5909	-0.5037	-0.349	0.1977	0.9945	1.6655	2.0062	2.2138	2.2788	2.2644	2.1781	1.8656	1.4782	0.8874	0.5839
2019-03-28T15:23	14.61	0.5161	1.5658	1.3243	0.4237	-0.4028	-1.0264	-1.3331	-1.2228	-0.9289	-0.6202	-0.4836	-0.3914	-0.2131	0.4903	1.658	2.7808	3.4346	3.8804	4.0353	4.0141	3.8083	3.0111	2.1109	1.1601	0.8172
2019-03-28T17:06	13.99	0.5177	1.5695	1.3376	0.468	-0.3256	-0.9258	-1.2182	-1.1044	-0.8117	-0.5087	-0.3735	-0.2761	-0.0908	0.6633	2.0016	3.3555	4.1122	4.4211	4.3128	3.8768	3.3392	2.1608	1.2789	0.499	0.2152
2019-03-28T18:48	12.99	0.519	1.5727	1.3509	0.5133	-0.2462	-0.822	-1.1004	-0.9846	-0.6943	-0.3969	-0.2619	-0.1603	0.0137	0.6984	1.9644	3.2759	3.9237	3.8404	3.3112	2.4227	1.6968	0.6896	0.2781	0.1163	0.0765
2019-03-28T20:31	11.93	0.5201	1.5756	1.3641	0.5594	-0.1646	-0.7151	-0.9801	-0.8636	-0.5772	-0.2855	-0.1502	-0.0461	0.0997	0.6024	1.5574	2.5643	2.9748	2.552	1.7921	0.8266	0.2427	-0.2718	-0.3331	-0.2398	-0.1512
2019-03-28T22:13	11.24	0.5211	1.578	1.3772	0.6062	-0.081	-0.6054	-0.8575	-0.7419	-0.4609	-0.1753	-0.0397	0.0647	0.1689	0.4057	0.863	1.3677	1.5159	1.0612	0.4604	-0.1487	-0.3957	-0.4275	-0.298	-0.1429	-0.0653
2019-03-28T23:56	10.74	0.5218	1.58	1.39	0.6537	0.0044	-0.493	-0.7329	-0.6198	-0.3459	-0.0671	0.0682	0.1703	0.2257	0.157	0.0195	-0.078	-0.1562	-0.3161	-0.4371	-0.4815	-0.4216	-0.2177	-0.0764	0.02	0.0391
2019-03-29T01:38	10.18	0.5222	1.5816	1.4027	0.7015	0.0909	-0.3789	-0.6073	-0.4982	-0.2332	0.0378	0.1718	0.2689	0.2751	-0.085	-0.8014	-1.4888	-1.757	-1.5139	-1.0844	-0.584	-0.3149	-0.0887	-0.0422	-0.0631	-0.1014
2019-03-29T03:20	9.74	0.5225	1.5828	1.4152	0.7497	0.1788	-0.2627	-0.4804	-0.3769	-0.1226	0.1392	0.2703	0.3599	0.3228	-0.2666	-1.4408	-2.6053	-3.0549	-2.5875	-1.802	-0.9002	-0.4286	-0.0839	-0.0194	0.0137	-0.0002
2019-03-29T05:02	9.24	0.5226	1.5835	1.4275	0.7983	0.268	-0.1447	-0.3523	-0.2561	-0.0146	0.2364	0.3628	0.4423	0.3728	-0.3451	-1.7698	-3.2121	-3.8357	-3.4839	-2.7046	-1.6717	-0.9987	-0.2798	-0.0811	-0.0336	-0.0166
2019-03-29T06:44	8.86	0.5224	1.5838	1.4396	0.8474	0.3586	-0.0246	-0.2229	-0.1356	0.0909	0.3293	0.4487	0.5158	0.4274	-0.2976	-1.7176	-3.1807	-3.9199	-3.9483	-3.5183	-2.7396	-2.0588	-0.9649	-0.386	-0.0685	0.0273
2019-03-29T08:26	8.49	0.5221	1.5837	1.4515	0.8964	0.4497	0.0963	-0.0935	-0.0169	0.1928	0.4163	0.5264	0.5789	0.4857	-0.1271	-1.2885	-2.5013	-3.2157	-3.617	-3.647	-3.3952	-3.0048	-2.0791	-1.2989	-0.5503	-0.283
2019-03-29T10:08	9.18	0.5215	1.5831	1.4631	0.9455	0.5413	0.2181	0.0361	0.1005	0.291	0.4974	0.5958	0.6316	0.545	0.1392	-0.56	-1.2916	-1.7915	-2.2919	-2.5917	-2.7759	-2.7362	-2.3112	-1.8121	-1.1924	-0.8393
2019-03-29T11:51	11.74	0.5207	1.5822	1.4746	0.9951	0.6344	0.342	0.167	0.2175	0.3864	0.573	0.6569	0.674	0.6011	0.4581	0.341	0.2358	0.1131	-0.1416	-0.381	-0.6431	-0.7688	-0.7009	-0.3955	0.0025	0.1038
2019-03-29T13:34	14.05	0.5197	1.5807	1.4857	1.0443	0.7272	0.4658	0.297	0.3321	0.4772	0.6415	0.7087	0.7053	0.6473	0.7674	1.231	1.7584	2.0544	2.1935	2.1874	2.0725	1.8971	1.4145	0.9262	0.3645	0.1032
2019-03-29T15:17	16.05	0.5185	1.5788	1.4965	1.0936	0.8205	0.5904	0.4272	0.4452	0.5643	0.7035	0.7515	0.7257	0.6782	1.012	1.9458	2.981	3.5917	3.9628	4.0483	3.9338	3.6512	2.738	1.8197	0.914	0.5215
2019-03-29T16:59	16.24	0.5171	1.5765	1.507	1.1423	0.9132	0.7143	0.556	0.5557	0.6466	0.7581	0.785	0.7356	0.689	1.1432	2.3403	3.6471	4.3644	4.62	4.485	4.0472	3.5458	2.5238	1.7646	0.9697	0.5685
2019-03-29T18:42	14.74	0.5155	1.5738	1.5173	1.1908	1.006	0.8386	0.6845	0.6644	0.7248	0.806	0.8098	0.7354	0.6776	1.1362	2.3411	3.6349	4.2468	4.1265	3.596	2.7315	2.0271	0.9762	0.4152	0.0814	0.0088
2019-03-29T20:25	13.55	0.5137	1.5706	1.5271	1.2386	1.0977	0.9616	0.8113	0.7703	0.7982	0.8467	0.826	0.7261	0.6446	0.9905	1.9472	2.9573	3.3326	2.8646	2.0852	1.0863	0.4426	-0.2419	-0.3939	-0.2982	-0.1771
2019-03-29T22:07	12.86	0.5117	1.5669	1.5365	1.2858	1.1887	1.0838	0.9367	0.8737	0.8672	0.8805	0.8344	0.7088	0.5931	0.7315	1.2344	1.7575	1.8695	1.3407	0.6783	-0.0149	-0.3281	-0.4133	-0.2588	-0.0567	0.0397
2019-03-29T23:49	12.18	0.5095	1.5629	1.5456	1.3321	1.2783	1.2043	1.06	0.9742	0.9316	0.9077	0.8355	0.6847	0.5292	0.4065	0.3423	0.2776	0.1669	-0.091	-0.3031	-0.4388	-0.4136	-0.2092	-0.078	-0.0474	-0.0788
2019-03-30T01:31	11.55	0.5071	1.5584	1.5542	1.3776	1.3666	1.3235	1.1815	1.0721	0.9918	0.9287	0.8301	0.6552	0.4594	0.071	-0.565	-1.2114	-1.5003	-1.345	-0.998	-0.5721	-0.3294	-0.1126	-0.0513	-0.0339	-0.0541
2019-03-30T03:13	11.05	0.5045	1.5534	1.5624	1.4223	1.4537	1.4409	1.3012	1.1676	1.048	0.9439	0.8189	0.6217	0.3908	-0.2173	-1.3191	-2.438	-2.8865	-2.46	-1.7158	-0.8606	-0.4208	-0.1108	-0.0606	-0.0077	0.0543
2019-03-30T04:56	10.49	0.5017	1.548	1.5703	1.4661	1.5395	1.5571	1.4194	1.261	1.1006	0.9538	0.8028	0.5854	0.3296	-0.4111	-1.7837	-3.181	-3.7783	-3.4055	-2.6131	-1.578	-0.9213	-0.2426	-0.0515	-0.0026	0.0116
2019-03-30T06:38	9.86	0.4987	1.5422	1.5776	1.5087	1.6232	1.6706	1.5349	1.3514	1.1494	0.9587	0.7826	0.548	0.2808	-0.4793	-1.8726	-3.2954	-3.9867	-3.9424	-3.4566	-2.6227	-1.9179	-0.8477	-0.3249	-0.0737	-0.0452
2019-03-30T08:20	9.49	0.4955	1.5359	1.5845	1.5502	1.7049	1.7816	1.6479	1.4393	1.1949	0.9593	0.759	0.5104	0.2463	-0.418	-1.5796	-2.7626	-3.4202	-3.7283	-3.6926	-3.372	-2.9312	-1.9396	-1.1747	-0.5012	-0.291
2019-03-30T10:02	9.93	0.4922	1.5292	1.5909	1.5904	1.7845	1.8901	1.7584	1.5248	1.2373	0.9561	0.733	0.4737	0.2256	-0.2463	-0.9687	-1.6833	-2.1295	-2.5418	-2.7887	-2.9333	-2.872	-2.3836	-1.7791	-1.0612	-0.738
2019-03-30T11:45	12.18	0.4886	1.5219	1.5969	1.6297	1.8626	1.9966	1.8673	1.6087	1.2774	0.9496	0.7049	0.4383	0.2159	-0.0016	-0.1559	-0.2549	-0.3335	-0.5134	-0.7067	-0.9388	-1.0627	-1.0286	-0.7753	-0.3921	-0.1726
2019-03-30T13:28	14.8	0.4848	1.5143	1.6024	1.6676	1.9381	2.1001	1.9733	1.6903	1.3152	0.9406	0.6758	0.4052	0.2133	0.2612	0.6888	1.2219	1.5558	1.7651	1.819	1.7807	1.6656	1.2911	0.9242	0.5826	0.4339
2019-03-30T15:11	16.36	0.4808	1.5061	1.6074	1.7039	2.0108	2.2001	2.0763	1.7696	1.3509	0.9295	0.6462	0.3747	0.2128	0.4864	1.3955	2.4432	3.0907	3.533	3.6919	3.6914	3.5143	2.7801	1.9008	0.7991	0.2623
2019-03-30T16:53	16.8	0.4767	1.4976	1.6118	1.7386	2.0804	2.296	2.1756	1.8462	1.3848	0.9171	0.617	0.3472	0.2098	0.6263	1.8226	3.1594	3.9215	4.2514	4.1841	3.8332	3.3916	2.4315	1.7159	1.0734	0.7528
2019-03-30T18:36	15.11	0.4723	1.4885	1.6157	1.7717	2.1473	2.3885	2.2722	1.921	1.4177	0.904	0.5884	0.3226	0.2012	0.6537	1.8906	3.2406	3.9115	3.8673	3.3855	2.5558	1.8558	0.79	0.2253	-0.1089	-0.1232
2019-03-30T20:19	14.11	0.4678	1.4791	1.619	1.803	2.2107	2.4765	2.3648	1.9934	1.4495	0.8909	0.5612	0.3011	0.186	0.5629	1.5884	2.683	3.1322	2.7402	1.9953	1.0121	0.3734	-0.2849	-0.3962	-0.2421	-0.1338
2019-03-30T22:01	13.43	0.4632	1.4691	1.6217	1.8325	2.2707	2.5604	2.4539	2.0637	1.4809	0.8783	0.5355	0.2824	0.165	0.3731	0.9798	1.6115	1.8066	1.3492	0.7151	0.0407	-0.2583	-0.3179	-0.1661	-0.0508	-0.059
2019-03-30T23:43	12.86	0.4583	1.4588	1.6238	1.86	2.327	2.6394	2.5389	2.1317	1.512	0.8668	0.5119	0.2666	0.1412	0.1242	0.1917	0.2493	0.2202	0.0203	-0.1732	-0.3009	-0.2805	-0.1204	-0.0399	-0.0221	-0.028
2019-03-31T01:26	12.24	0.4533	1.448	1.6254	1.8858	2.38	2.7141	2.6205	2.198	1.5435	0.857	0.4904	0.2532	0.1181	-0.1356	-0.6262	-1.1527	-1.3738	-1.1834	-0.835	-0.4249	-0.2063	-0.043	-0.0106	0.0372	0.0541
2019-03-31T03:08	11.68	0.4481	1.4369	1.6263	1.9095	2.4291	2.7838	2.6977	2.2621	1.5754	0.8494	0.4715	0.2423	0.1001	-0.3517	-1.3048	-2.3163	-2.7192	-2.2894	-1.5672	-0.7512	-0.3411	-0.059	-0.021	-0.0652	-0.1323
2019-03-31T04:50	11.05	0.4428	1.4252	1.6267	1.9312	2.4744	2.8485	2.7708	2.3242	1.6081	0.8444	0.4553	0.2334	0.0903	-0.4819	-1.715	-3.027	-3.6038	-3.255	-2.4981	-1.5094	-0.8832	-0.2413	-0.0581	0.0138	0.0076
2019-03-31T06:32	10.55	0.4373	1.4132	1.6264	1.9509	2.5157	2.9082	2.8398	2.3843	1.6419	0.8426	0.4419	0.2263	0.0907	-0.4998	-1.7765	-3.1438	-3.8381	-3.8336	-3.3813	-2.5808	-1.8956	-0.8521	-0.3514	-0.1002	-0.026
2019-03-31T08:14	10.11	0.4316	1.4006	1.6255	1.9686	2.5533	2.9628	2.9046	2.4428	1.6772	0.8444	0.4316	0.2208	0.1013	-0.4003	-1.4749	-2.6315	-3.3079	-3.6608	-3.6506	-3.3454	-2.9095	-1.9107	-1.127	-0.45	-0.2023
2019-03-31T09:56	10.43	0.4257	1.3876	1.6239	1.9841	2.5865	3.0119	2.9646	2.4989	1.7139	0.8501	0.4246	0.2164	0.1198	-0.2034	-0.8724	-1.5877	-2.0589	-2.5089	-2.7714	-2.9182	-2.8536	-2.3728	-1.7864	-1.0365	-0.6396
2019-03-31T11:39	12.8	0.4197	1.3741	1.6217	1.9975	2.6158	3.0558	3.0204	2.5533	1.7525	0.8603	0.4211	0.213	0.1428	0.0555	-0.0786	-0.2012	-0.3034	-0.5069	-0.7109	-0.9461	-1.0661	-1.0235	-0.7753	-0.44	-0.2649
2019-03-31T13:22	15.49	0.4134	1.3601	1.6189	2.0087	2.6408	3.094	3.0713	2.6055	1.7929	0.8752	0.4213	0.2104	0.1651	0.3234	0.7436	1.2349	1.5498	1.754	1.8024	1.7535	1.6328	1.2754	0.9457	0.6007	0.4595
